player,team,price_in_lakh,role,rn
Martin Guptill,Biratnagar Kings,50.00,Batsman,1
Sandeep Lamichhane,Biratnagar Kings,20.00,Bowler,2
Scott Edwards,Biratnagar Kings,15.00,Wicketkeeper,3
Ravi Bopara,Chitwan Rhinos,40.00,All-rounder,1
Sohail Tanvir,Chitwan Rhinos,25.00,All-rounder,2
Marchant de Lange,Chitwan Rhinos,20.00,Bowler,3
James Neesham,Janakpur Bolts,45.00,All-rounder,1
Aasif Sheikh,Janakpur Bolts,20.00,Wicketkeeper-Batsman,2
Sohaib Maqsood,Janakpur Bolts,20.00,Batsman,3
Shikhar Dhawan,Karnali Yaks,80.00,Batsman,1
Hussain Talat,Karnali Yaks,30.00,All-rounder,2
Babar Hayat,Karnali Yaks,25.00,Batsman,3
Rashid Khan,Kathmandu Gurkhas,70.00,Bowler,1
Stephen Eskinazi,Kathmandu Gurkhas,25.00,Batsman,2
Karan KC,Kathmandu Gurkhas,20.00,Bowler,3
Ben Cutting,Lumbini Lions,30.00,All-rounder,1
Rohit Paudel,Lumbini Lions,20.00,All-rounder,2
Tom Moores,Lumbini Lions,20.00,Wicketkeeper,3
Bas de Leede,Pokhara Avengers,35.00,All-rounder,1
Michael Leask,Pokhara Avengers,25.00,All-rounder,2
Kushal Bhurtel,Pokhara Avengers,20.00,Batsman,3
Scott Kuggeleijn,Sudurpaschim Royals,25.00,Bowler,1
Dipendra Singh Airee,Sudurpaschim Royals,20.00,All-rounder,2
Rohan Mustafa,Sudurpaschim Royals,20.00,All-rounder,3
