player,team,price_in_lakh,type,role
Shikhar Dhawan,Karnali Yaks,80.00,Overseas,Batsman
Rashid Khan,Kathmandu Gurkhas,70.00,Overseas,Bowler
Martin Guptill,Biratnagar Kings,50.00,Overseas,Batsman
James Neesham,Janakpur Bolts,45.00,Overseas,All-rounder
Ravi Bopara,Chitwan Rhinos,40.00,Overseas,All-rounder
Bas de Leede,Pokhara Avengers,35.00,Overseas,All-rounder
Hussain Talat,Karnali Yaks,30.00,Overseas,All-rounder
Ben Cutting,Lumbini Lions,30.00,Overseas,All-rounder
Stephen Eskinazi,Kathmandu Gurkhas,25.00,Overseas,Batsman
Babar Hayat,Karnali Yaks,25.00,Overseas,Batsman
Sohail Tanvir,Chitwan Rhinos,25.00,Overseas,All-rounder
Michael Leask,Pokhara Avengers,25.00,Overseas,All-rounder
Scott Kuggeleijn,Sudurpaschim Royals,25.00,Overseas,Bowler
Karan KC,Kathmandu Gurkhas,20.00,Domestic,Bowler
Sompal Kami,Karnali Yaks,20.00,Domestic,All-rounder
Aasif Sheikh,Janakpur Bolts,20.00,Domestic,Wicketkeeper-Batsman
Rohit Paudel,Lumbini Lions,20.00,Domestic,All-rounder
Marchant de Lange,Chitwan Rhinos,20.00,Overseas,Bowler
Kushal Malla,Chitwan Rhinos,20.00,Domestic,All-rounder
Sandeep Lamichhane,Biratnagar Kings,20.00,Domestic,Bowler
